code,gailv,name
603776,0.16553678795946788,永安行
2472,0.015213784098127774,双环传动
2539,0.005557469745850152,云图控股
300403,0.023826458256120522,地尔汉宇
2290,0.006159634868460281,中科新材
2358,0.03550348916839798,森源电气
300304,0.002673023163535073,云意电气
603127,0.16553678795946788,昭衍新药
300097,0.03278880547685981,智云股份
600027,0.0829706220203806,华电国际
910,0.17609014757085759,大亚圣象
300042,0.003467120200928859,朗科科技
300192,0.005167787100582564,科斯伍德
2926,0.16553678795946788,华西证券
2644,0.0017726359395988528,佛慈制药
2158,0.038624858960135254,汉钟精机
545,0.003057024990641372,金浦钛业
600725,0.04380387666928428,ST云维
603303,0.16553678795946788,得邦照明
600168,0.01580526310933492,武汉控股
300279,0.002202924413344625,和晶科技
2930,0.16553678795946788,宏川智慧
2030,0.0017314653388193432,达安基因
600272,0.0030050514051646795,开开实业
966,0.0040911246773982085,长源电力
2919,0.06186472275820593,名臣健康
600283,0.0195424030424774,钱江水利
2087,0.042563256734826985,新野纺织
300363,0.007437574849569212,博腾股份
600362,0.1442432397375946,江西铜业
2479,0.03439451062270368,富春环保
300613,0.16553678795946788,富瀚微
2812,0.0150444594213267,创新股份
300625,0.16553678795946788,三雄极光
600011,0.11023313474848152,华能国际
43,0.016900864000417418,中航地产
960,0.05644275186124425,锡业股份
600203,0.010542794004673667,福日电子
600269,0.025983791432484783,赣粤高速
2886,0.16553678795946788,沃特股份
300064,0.037108600537370154,豫金刚石
2656,0.026471890537622837,摩登大道
603007,0.16553678795946788,花王股份
300297,0.060801278979006224,蓝盾股份
2929,0.10076293811144957,润建通信
2643,0.0262684230685608,万润股份
2817,0.02616259514244359,黄山胶囊
600017,0.026947534764847347,日照港
300382,0.00947722439522937,斯莱克
2678,0.00791899254085882,珠江钢琴
2425,0.014823021135741084,凯撒文化
603878,0.16553678795946788,武进不锈
603889,0.04007064280691397,新澳股份
603936,0.003870759578435729,博敏电子
4,0.004445535432364435,国农科技
685,0.029366016091609767,中山公用
600490,0.012324257286201297,鹏欣资源
300375,0.01088502535004166,鹏翎股份
1696,0.004727110120196436,宗申动力
300183,0.014708577841244564,东软载波
603916,0.16553678795946788,苏博特
603916,0.16553678795946788,苏博特
600105,0.006580889443545208,永鼎股份
300114,0.005577013296921202,中航电测
600637,0.09678737915772997,东方明珠
603558,0.007285931891116382,健盛集团
300702,0.16553678795946788,天宇股份
2344,0.015904700975746557,海宁皮城
2400,0.006301007730417971,省广集团
2095,0.007932034404008472,生意宝
662,0.030692306424202544,天夏智慧
2810,0.16553678795946788,山东赫达
603843,0.007693437337944375,正平股份
2053,0.002427421276815178,云南能投
665,0.019732151172424963,湖北广电
601898,0.11959598084902946,中煤能源
2863,0.16553678795946788,今飞凯达
600602,0.004462222712834305,云赛智联
601222,0.030681158407007518,林洋能源
681,0.027152562929603902,视觉中国
2544,0.052177621506921845,杰赛科技
2648,0.1411264919038232,卫星石化
603858,0.19411588815848474,步长制药
2910,0.16553678795946788,庄园牧场
623,0.1739005221508996,吉林敖东
300582,0.16553678795946788,英飞特
600831,0.008172882105608466,广电网络
300315,0.010116755325363594,掌趣科技
560,0.0800067423297805,我爱我家
601333,0.04673298055087881,广深铁路
2798,0.08513445795131995,帝欧家居
600758,0.026471506886665733,红阳能源
2280,0.01572966364141869,联络互动
563,0.16553678795946788,陕国投A
603214,0.16553678795946788,爱婴室
2311,0.2608055874463103,海大集团
600605,0.023461602735570634,汇通能源
821,0.03076817747930151,京山轻机
600392,0.046390162239409685,盛和资源
50,0.13899158998207817,深天马A
600103,0.011251729458555966,青山纸业
300508,0.06324945464851855,维宏股份
603721,0.16553678795946788,中广天择
603721,0.16553678795946788,中广天择
2897,0.16553678795946788,意华股份
600565,0.016254892252402033,迪马股份
600626,0.0044189346517536495,申达股份
300299,0.005896600128601864,富春股份
300421,0.006499233989447302,力星股份
603477,0.16553678795946788,振静股份
603477,0.16553678795946788,振静股份
300235,0.005554113834291634,方直科技
782,0.006725176386221759,美达股份
300055,0.005918793372139387,万邦达
2295,0.03619013000166055,精艺股份
2766,0.004975953375538549,索菱股份
603917,0.16553678795946788,合力科技
2029,0.04228405233324439,七匹狼
603041,0.16553678795946788,美思德
603041,0.16553678795946788,美思德
601996,0.01052691988372422,丰林集团
407,0.006651887087468973,胜利股份
566,0.005535109522750547,海南海药
2185,0.00581576761857709,华天科技
603123,0.0035107527569871668,翠微股份
300095,0.0035779348124623926,华伍股份
603696,0.003328392512998694,安记食品
603656,0.16553678795946788,泰禾光电
2876,0.16553678795946788,三利谱
600418,0.016393897558799365,江淮汽车
300034,0.0014933701138518138,钢研高纳
300079,0.004715820805476331,数码科技
2675,0.004309919290959005,东诚药业
2065,0.027003004624458805,东华软件
300417,0.008469916246382134,南华仪器
300526,0.0037216711004082253,中潜股份
300627,0.16553678795946788,华测导航
2917,0.16553678795946788,金奥博
524,0.045108680358902455,岭南控股
2034,0.07596247719683587,旺能环境
606,0.004527656107983487,神州易桥
601788,0.16553678795946788,光大证券
156,0.012557751060380264,华数传媒
2635,0.06441444359720767,安洁科技
300143,0.01303506446567205,星普医科
300200,0.015847012914401507,高盟新材
300276,0.03879311897177276,三丰智能
2164,0.05152699590975494,宁波东力
600903,0.16553678795946788,贵州燃气
600903,0.16553678795946788,贵州燃气
2649,0.020649496079312737,博彦科技
300537,0.019663400417654162,广信材料
2435,0.05910944039861711,长江润发
601878,0.16553678795946788,浙商证券
2822,0.16553678795946788,中装建设
603901,0.0014241748554573482,永创智能
21,0.014296265615511448,深科技
300253,0.017842443045999322,卫宁健康
300410,0.026329218130932034,正业科技
600210,0.11242067489226856,紫江企业
600106,0.012381061422194613,重庆路桥
2615,0.03226521319388002,哈尔斯
600634,0.004603283476449212,*ST富控
2892,0.16553678795946788,科力尔
937,0.02185134419719031,冀中能源
505,0.05027222008878309,京粮控股
2890,0.16553678795946788,弘宇股份
600983,0.0041523942027330936,惠而浦
547,0.005167844913087857,航天发展
600614,0.005243384504738483,鹏起科技
600676,0.009935297011237737,交运股份
2394,0.030123172669968133,联发股份
603711,0.06971738275677405,香飘飘
2172,0.025120937652633634,澳洋科技
600498,0.06764306918346585,烽火通信
300165,0.0023705908299843513,天瑞仪器
300231,0.037765826910454596,银信科技
603069,0.16553678795946788,海汽集团
2271,0.27918241102499514,东方雨虹
300683,0.16553678795946788,海特生物
17,0.008688769382171188,深中华A
300483,0.005448240165766897,沃施股份
603299,0.009053059009115426,井神股份
300474,0.015242953588613124,景嘉微
550,0.03850524318860554,江铃汽车
2746,0.02883262572611485,仙坛股份
603803,0.16553678795946788,瑞斯康达
2383,0.09110614518014307,合众思壮
2752,0.002736655154529805,昇兴股份
2066,0.005019270269120475,瑞泰科技
2809,0.16553678795946788,红墙股份
603033,0.16553678795946788,三维股份
600986,0.02662796265236416,科达股份
603009,0.00499199742400432,北特科技
2846,0.003899764998199081,英联股份
603258,0.16553678795946788,电魂网络
603500,0.16553678795946788,祥和实业
603500,0.16553678795946788,祥和实业
601198,0.16553678795946788,东兴证券
603991,0.16553678795946788,至正股份
603633,0.16553678795946788,徕木股份
300212,0.019430460750127866,易华录
600586,0.004896104295966568,金晶科技
300227,0.02972774553406309,光韵达
732,0.23093305989833085,泰禾集团
300310,0.01714814779473786,宜通世纪
975,0.11179401150390113,银泰资源
603421,0.16553678795946788,鼎信通讯
2853,0.16553678795946788,皮阿诺
600652,0.011222886299168074,游久游戏
601717,0.02855501784656373,郑煤机
2216,0.003375960152461937,三全食品
603222,0.002094621603802566,济民制药
603269,0.16553678795946788,海鸥股份
89,0.006821984713306951,深圳机场
601015,0.04116963930529323,陕西黑猫
603588,0.03839951494477666,高能环境
2736,0.16553678795946788,国信证券
751,0.009642536185519525,锌业股份
600226,0.007802095131573966,瀚叶股份
2770,0.004852425680108769,科迪乳业
300289,0.0013937462476388102,利德曼
300722,0.16553678795946788,新余国科
300722,0.16553678795946788,新余国科
2699,0.017580557108556046,美盛文化
600096,0.027482434042070004,云天化
2148,0.013534237443123381,北纬科技
819,0.02142019962031935,岳阳兴长
300642,0.16553678795946788,透景生命
600774,0.0021962789675162896,汉商集团
600862,0.006388720616265566,中航高科
601611,0.16553678795946788,中国核建
300561,0.015022828534850345,汇金科技
2373,0.06059094156232317,千方科技
300210,0.022666978438315714,森远股份
300468,0.01205278504610384,四方精创
601588,0.007934612788809439,北辰实业
601886,0.01331861891900466,江河集团
300262,0.01029627977397412,巴安水务
603020,0.006166688965901058,爱普股份
600061,0.16851953417227755,国投资本
300414,0.0014358965855623656,中光防雷
300720,0.16553678795946788,海川智能
600172,0.003611386008329444,黄河旋风
2055,0.016427025466226864,得润电子
2135,0.014906676569601311,东南网架
413,0.08215078367527912,东旭光电
796,0.0873021842083712,凯撒旅游
39,0.10963616224240134,中集集团
2888,0.16553678795946788,惠威科技
2256,0.010825909948891089,兆新股份
600369,0.16553678795946788,西南证券
600502,0.06954499420692759,安徽水利
2568,0.0333407373176551,百润股份
600693,0.0276329440857685,东百集团
300641,0.16553678795946788,正丹股份
300641,0.16553678795946788,正丹股份
2049,0.0545125006286949,紫光国微
2799,0.0017792058749329087,环球印务
601199,0.014095386611076953,江南水务
2537,0.003561935711107893,海联金汇
300271,0.05045707134610185,华宇软件
603779,0.0050390883499455575,威龙股份
600037,0.020122046013966423,歌华有线
300054,0.009477082398787681,鼎龙股份
600284,0.01256612124836175,浦东建设
603066,0.0029565469792917254,音飞储存
600869,0.03238810105509437,智慧能源
2084,0.008986982827910646,海鸥住工
2131,0.005450924805297344,利欧股份
600884,0.09637891270798221,杉杉股份
831,0.014536384238609893,五矿稀土
600531,0.008155728655797041,豫光金铅
715,0.03066487421644987,中兴商业
300735,0.10249427385797938,光弘科技
603728,0.16553678795946788,鸣志电器
603100,0.004024047725208359,川仪股份
766,0.011186827882665729,通化金马
2559,0.0021969495186728765,亚威股份
2334,0.08227210500489297,英威腾
600642,0.04829968106252962,申能股份
300179,0.01292742815776812,四方达
2393,0.021686441023814566,力生制药
300240,0.001941960473870354,飞力达
2140,0.0037227717483943167,东华科技
2927,0.16553678795946788,泰永长征
300149,0.0037422386076047674,量子高科
920,0.02080979330069954,南方汇通
600575,0.005925946029023143,皖江物流
601567,0.03171291398052849,三星医疗
300264,0.004477176389109731,佳创视讯
2501,0.016486254076350647,利源精制
603110,0.16553678795946788,东方材料
600667,0.02830927852054244,太极实业
2758,0.00143263639095901,华通医药
600748,0.017597183137597224,上实发展
600888,0.002296451481667742,新疆众和
600079,0.29294972618032267,人福医药
880,0.04200585127164885,潍柴重机
600592,0.018420264209920916,龙溪股份
600996,0.16553678795946788,贵广网络
601369,0.006793633368894094,陕鼓动力
300190,0.004574096954174785,维尔利
600979,0.005910348268838192,广安爱众
2515,0.004993014243310068,金字火腿
300696,0.16553678795946788,爱乐达
600101,0.0067523720410576915,明星电力
300515,0.00540359822351671,三德科技
2438,0.0021557652507488397,江苏神通
2686,0.0032055981798225722,亿利达
600675,0.08267794121973832,中华企业
603117,0.0029185687919599758,万林股份
600630,0.005095156100609907,龙头股份
603012,0.0015894065243203448,创力集团
886,0.0035344687647519955,海南高速
2291,0.005876478436068573,星期六
2567,0.023803397842948285,唐人神
2790,0.0289323135549122,瑞尔特
2144,0.008120649907252397,宏达高科
2541,0.012189280508443378,鸿路钢构
600936,0.0031521623509669625,广西广电
408,0.13348024941811765,藏格控股
600644,0.0028412670848356313,乐山电力
600010,0.08424296036353757,包钢股份
600576,0.0011932040532607316,祥源文化
300120,0.025175232317334727,经纬电材
300222,0.01941525996724295,科大智能
2270,0.03888812909519594,华明装备
2356,0.06332800559135623,赫美集团
603606,0.03152724361070838,东方电缆
2771,0.028058032438836544,真视通
2153,0.01112989660410125,石基信息
600804,0.06148660501362242,鹏博士
300611,0.16553678795946788,美力科技
300639,0.16553678795946788,凯普生物
603183,0.16553678795946788,建研院
300040,0.002237016399631879,九洲电气
300505,0.010635235624257252,川金诺
600337,0.03177250444596969,美克家居
680,0.020843977967183385,山推股份
300293,0.010985402023670298,蓝英装备
2101,0.043256684178569725,广东鸿图
2454,0.04238264112707721,松芝股份
300177,0.002355983226526435,中海达
600278,0.004456279316785331,东方创业
2167,0.018549496537400095,东方锆业
600543,0.0016952028874065669,莫高股份
300404,0.00815606518216833,博济医药
600647,0.009315131848485493,同达创业
601500,0.16553678795946788,通用股份
753,0.01710158608615804,漳州发展
300195,0.004876691702682753,长荣股份
600218,0.001896932690606701,全柴动力
2351,0.0019781081565363487,漫步者
2735,0.0038623008560367002,王子新材
635,0.0051493371442581475,英力特
2241,0.2483689432264889,歌尔股份
2538,0.003920531496026431,司尔特
603767,0.16553678795946788,中马传动
601163,0.01871082638718909,三角轮胎
788,0.010616535405702541,北大医药
2908,0.16553678795946788,德生科技
600111,0.019883893945147252,北方稀土
2722,0.008992693354185987,金轮股份
2795,0.002552904946291376,永和智控
603861,0.0248351475187603,白云电器
2301,0.0031087849890043097,齐心集团
600613,0.0015325667748601463,神奇制药
2219,0.003638398137113686,恒康医疗
151,0.010649323562206228,中成股份
300172,0.005617380868438688,中电环保
300533,0.010588298192669057,冰川网络
600715,0.015549748188274187,文投控股
2805,0.0022367593957675546,丰元股份
2189,0.021422450369054803,利达光电
2667,0.005790877477935024,鞍重股份
300374,0.019415573497069294,恒通科技
600121,0.11619041959589144,郑州煤电
600590,0.02113842502331812,泰豪科技
300535,0.009794971358580316,达威股份
300236,0.0019768460601783245,上海新阳
600841,0.0021637266513962984,上柴股份
300319,0.004819157429851416,麦捷科技
5,0.003845675193236885,世纪星源
300038,0.1308736182094934,梅泰诺
300137,0.025895620943929373,先河环保
600998,0.1032388314238814,九州通
2355,0.0014148000866226554,兴民智通
2787,0.006684121673074686,华源控股
2338,0.0009817367011592986,奥普光电
2386,0.03524061024295378,天原集团
603822,0.025114366988633462,嘉澳环保
687,0.008463649584283387,华讯方舟
2542,0.01221035981720039,中化岩土
603903,0.16553678795946788,中持股份
300688,0.16553678795946788,创业黑马
601882,0.16553678795946788,海天精工
2036,0.07215801058484037,联创电子
836,0.023024317806694367,鑫茂科技
603017,0.007553091877219581,中衡设计
2006,0.0034165915862558087,精功科技
2173,0.0024745348331618585,创新医疗
603078,0.16553678795946788,江化微
2076,0.004524796665576115,雪莱特
300669,0.16553678795946788,沪宁股份
601727,0.1553672909599256,上海电气
603833,0.16553678795946788,欧派家居
783,0.16553678795946788,长江证券
300331,0.0057035015659761676,苏大维格
2235,0.0067366921925117226,安妮股份
933,0.07678432388572863,神火股份
551,0.0028460480359092,创元科技
300151,0.012956392144338573,昌红科技
2390,0.0055986665104685715,信邦制药
300217,0.005715029386820249,东方电热
300066,0.0013963043654592932,三川智慧
2574,0.0027199530909808507,明牌珠宝
2657,0.0044893055667452825,中科金财
671,0.07296968756762783,阳光城
600793,0.06593154288381298,宜宾纸业
300051,0.0017138363345277439,三五互联
591,0.014478202640573595,太阳能
630,0.062408346057948344,铜陵有色
2483,0.0012207693857739516,润邦股份
600118,0.005415590071764124,中国卫星
600661,0.026583243918890262,新南洋
2747,0.001500065523170795,埃斯顿
988,0.016478701162215448,华工科技
2421,0.009743995166811304,达实智能
603977,0.16553678795946788,国泰集团
300559,0.0519038595672156,佳发安泰
603308,0.0019133533543307336,应流股份
2705,0.03185891708140621,新宝股份
2813,0.16553678795946788,路畅科技
603085,0.0014491642841489261,天成自控
833,0.018036537634527828,贵糖股份
300692,0.16553678795946788,中环环保
300692,0.16553678795946788,中环环保
600110,0.023784718168795915,诺德股份
600692,0.0223386571613242,亚通股份
300325,0.026834488431694437,德威新材
2761,0.003913792703277719,多喜爱
600898,0.015307143295548989,国美通讯
300043,0.014793815021474185,星辉娱乐
600509,0.02163349926758901,天富能源
600361,0.05363887251852439,华联综超
300203,0.11877557835585754,聚光科技
2433,0.03646509676706953,太安堂
603022,0.0013360597057632928,新通联
2533,0.003409776383982946,金杯电工
600988,0.04295366997476658,赤峰黄金
300647,0.16553678795946788,超频三
300647,0.16553678795946788,超频三
2198,0.0024500881635284785,嘉应制药
603139,0.16553678795946788,康惠制药
519,0.008957338128013572,中兵红箭
2026,0.0030000093512962812,山东威达
603829,0.16553678795946788,洛凯股份
603829,0.16553678795946788,洛凯股份
300063,0.004651796806851549,天龙集团
2362,0.0011068857176415891,汉王科技
2566,0.001733768254313299,益盛药业
2224,0.003354950824530364,三力士
600633,0.2274532825511625,浙数文化
738,0.01719938845748102,航发控制
2520,0.0017626741171192126,日发精机
2155,0.006029986599822172,湖南黄金
600376,0.12489860850747904,首开股份
2150,0.0026452632585120227,通润装备
300579,0.041240807657021226,数字认证
521,0.0030756924322147146,美菱电器
2750,0.0045026229754267086,龙津药业
300569,0.16553678795946788,天能重工
2375,0.00742688845796636,亚厦股份
2885,0.16553678795946788,京泉华
300341,0.013738636499478797,麦迪电气
600122,0.011739350928191568,宏图高科
2687,0.005046162478489014,乔治白
2405,0.009843501283672864,四维图新
2409,0.0008783268648873481,雅克科技
601700,0.004677171364938312,风范股份
2519,0.0028137272448230228,银河电子
2250,0.004655386304197576,联化科技
603238,0.16553678795946788,诺邦股份
2510,0.001916706113293576,天汽模
300078,0.0019257956331750383,思创医惠
600248,0.004076669965253173,延长化建
300242,0.004370299237313186,佳云科技
2482,0.012806476873964466,广田集团
603045,0.03846465574373842,福达合金
300086,0.0011262654542871218,康芝药业
2040,0.0017183363381483184,南京港
300565,0.16553678795946788,科信技术
300069,0.0013294572975377998,金利华电
601007,0.02248532274928017,金陵饭店
300103,0.002248384963764364,达刚路机
300118,0.02357920671721977,东方日升
2698,0.0021494453098143984,博实股份
719,0.0181617766411603,中原传媒
300305,0.0311952589647169,裕兴股份
600891,0.006351661855514339,秋林集团
603300,0.02456807700596339,华铁科技
565,0.005644878855731584,渝三峡A
300082,0.0034625967732466304,奥克股份
300187,0.0032417856544158237,永清环保
2124,0.009744888723007899,天邦股份
2824,0.16553678795946788,和胜股份
2513,0.0018351341085947402,蓝丰生化
600589,0.0016734157907665477,广东榕泰
600640,0.011959238091839646,号百控股
587,0.026917907615252437,金洲慈航
2484,0.00448826137906213,江海股份
603398,0.0042883562978565295,邦宝益智
2714,0.43442576223556173,牧原股份
300500,0.01418870990483037,启迪设计
2130,0.005791037994608562,沃尔核材
300523,0.16553678795946788,辰安科技
2129,0.016001277491258136,中环股份
603920,0.16553678795946788,世运电路
603920,0.16553678795946788,世运电路
2638,0.026530499850850958,勤上股份
603709,0.07894317034642928,中源家居
600568,0.00580966450649816,中珠医疗
2775,0.06376143073047719,文科园林
2202,0.3408792978059122,金风科技
2230,0.004831348978852364,科大讯飞
601011,0.03184233958802631,宝泰隆
603556,0.16553678795946788,海兴电力
603580,0.16553678795946788,艾艾精工
2089,0.004771037296976453,新海宜
600135,0.0010162593746037734,乐凯胶片
2381,0.01808460817730601,双箭股份
600691,0.016452404096997452,阳煤化工
601766,0.13740220540245063,中国中车
705,0.002266396809145285,浙江震元
300461,0.006190053502609101,田中精机
861,0.014785657148690637,海印股份
2023,0.023824717135806462,海特高新
300247,0.001273218212793904,乐金健康
2548,0.0024458358238440116,金新农
300358,0.006918395783509435,楚天科技
2748,0.04323807866280222,世龙实业
600459,0.011744993162878043,贵研铂业
600848,0.011784784424496904,上海临港
2474,0.0010740571430550964,榕基软件
603488,0.16553678795946788,展鹏科技
600360,0.003522732204733311,华微电子
300024,0.0041008221697541765,机器人
600400,0.09097604685393046,红豆股份
600258,0.07904160407344453,首旅酒店
2157,0.0059075479573347965,正邦科技
300721,0.043188258786816744,怡达股份
2004,0.022914170082462583,华邦健康
2729,0.021917613326180963,好利来
300543,0.16553678795946788,朗科智能
2724,0.0027287405551021326,海洋王
600959,0.043556888817041776,江苏有线
56,0.005908790469912534,皇庭国际
603577,0.004387139683846417,汇金通
2778,0.001001226461391763,高科石化
712,0.16553678795946788,锦龙股份
300670,0.16553678795946788,大烨智能
601375,0.16553678795946788,中原证券
300339,0.020464704618802378,润和软件
601038,0.002470455924603261,一拖股份
2732,0.03781311151064977,燕塘乳业
2596,0.022080275989423272,海南瑞泽
157,0.07475286920990896,中联重科
2495,0.0039626329800972445,佳隆股份
2915,0.16553678795946788,中欣氟材
601113,0.002044608651140252,华鼎股份
600525,0.1438132077680961,长园集团
2767,0.00130277757673541,先锋电子
300593,0.16553678795946788,新雷能
600562,0.004544814613853945,国睿科技
601991,0.14803781087380413,大唐发电
938,0.10270256236311043,紫光股份
970,0.003224959885178529,中科三环
600271,0.15603130525571757,航天信息
2614,0.14983222378336047,奥佳华
2850,0.027289603962101897,科达利
600488,0.021903891001300302,天药股份
600116,0.026040880784598257,三峡水利
300306,0.004669863317339539,远方信息
600038,0.02372564318697171,中直股份
600875,0.01913775796169984,东方电气
2774,0.16553678795946788,快意电梯
600353,0.0009833193070233651,旭光股份
2806,0.001734869841359557,华锋股份
300259,0.0021328470900597468,新天科技
2616,0.0015104327184194094,长青集团
600141,0.07556061784212977,兴发集团
600379,0.024390465522394385,宝光股份
38,0.017732494006728286,深大通
809,0.009347775948271454,*ST新城
603133,0.16553678795946788,碳元科技
2255,0.0063522988280764235,海陆重工
544,0.014485702782678935,中原环保
603042,0.16553678795946788,华脉科技
600050,0.15444034078735622,中国联通
603208,0.16553678795946788,江山欧派
2825,0.006271561686555739,纳尔股份
300636,0.16553678795946788,同和药业
2606,0.004355813643894417,大连电瓷
2445,0.009237367219499266,中南文化
600023,0.11950124980610083,浙能电力
600137,0.0021932159402169317,浪莎股份
300391,0.0573690927313216,康跃科技
2286,0.04170823442763072,保龄宝
300311,0.012332001237027226,任子行
300377,0.007911763816824298,赢时胜
153,0.0025266311265471674,丰原药业
600227,0.006416988387119388,赤天化
300239,0.001057229750829944,东宝生物
300619,0.16553678795946788,金银河
600460,0.04594957034240874,士兰微
600277,0.027627298188400626,亿利洁能
600756,0.003899434991778757,浪潮软件
600973,0.008306602000694267,宝胜股份
590,0.013700629991742512,启迪古汉
2125,0.02917951931631084,湘潭电化
600819,0.012867330968905173,耀皮玻璃
603988,0.0017392812876622693,中电电机
2300,0.0053385137138603385,太阳电缆
301,0.10600952194599322,东方市场
603330,0.16553678795946788,上海天洋
2298,0.003515271755517479,中电鑫龙
600223,0.001687284694380971,鲁商置业
603661,0.1173667520834163,恒林股份
2673,0.16553678795946788,西部证券
2011,0.0032463883334418082,盾安环境
300371,0.018584954955017566,汇中股份
2692,0.0012521209469128977,睿康股份
300189,0.017694455791398375,神农基因
2427,0.051622849948029126,*ST尤夫
600468,0.0015432666097893758,百利电气
300390,0.0014034697686376794,天华超净
600219,0.022837462411727585,南山铝业
300486,0.014053837574814883,东杰智能
300158,0.013946138351261234,振东制药
300539,0.16553678795946788,横河模具
603031,0.16553678795946788,安德利
300117,0.001508419334961039,嘉寓股份
600728,0.016471601337163307,佳都科技
2492,0.0034518072134610295,恒基达鑫
603038,0.02942409349828512,华立股份
812,0.014871289010605644,陕西金叶
2898,0.16553678795946788,赛隆药业
595,0.005236695503200492,宝塔实业
603996,0.029372791673049604,中新科技
601179,0.0056710000478759435,中国西电
2361,0.02398226833294624,神剑股份
632,0.013036552429849912,三木集团
300739,0.112234561230197,明阳电路
88,0.010318679695171626,盐田港
2288,0.001981279970105336,超华科技
300534,0.0008574003530171714,陇神戎发
601919,0.127311055747658,中远海控
300667,0.16553678795946788,必创科技
2363,0.005917798987231254,隆基机械
300254,0.0007754734911108507,仟源医药
996,0.008391700918853976,中国中期
603318,0.031800062071829054,派思股份
2605,0.0009425996115849546,姚记扑克
2308,0.015441497257163386,威创股份
601999,0.004623733086644291,出版传媒
603090,0.16553678795946788,宏盛股份
300536,0.007320984558071857,农尚环境
2777,0.028332812560451573,久远银海
600356,0.0035977841835605293,恒丰纸业
600433,0.0011569749103799538,冠豪高新
2586,0.010476663363155109,围海股份
600939,0.02419437852825281,重庆建工
2489,0.007992768446102931,浙江永强
600039,0.03581707356736032,四川路桥
2585,0.0025871511575454196,双星新材
300346,0.01700656165933528,南大光电
2335,0.09569298937413585,科华恒盛
2010,0.0590364077513966,传化智联
543,0.01416941496892675,皖能电力
603888,0.16553678795946788,新华网
2535,0.03061795572216091,林州重机
600879,0.005891802316042024,航天电子
600587,0.0026675118278592803,新华医疗
2708,0.0013332922550879811,光洋股份
2730,0.004211872216881042,电光科技
2458,0.01964095770369254,益生股份
2498,0.008450311871975934,汉缆股份
2856,0.16553678795946788,美芝股份
2546,0.001891723301465449,新联电子
300005,0.005056157855949699,探路者
600798,0.010006838356918563,宁波海运
2681,0.02391868393299806,奋达科技
600624,0.0016930472738984931,复旦复华
2099,0.0038384132752424614,海翔药业
2123,0.004913549351094595,梦网集团
300225,0.0017198127884950386,金力泰
300644,0.05983143751006931,南京聚隆
603063,0.16553678795946788,禾望电气
600025,0.10743141695045859,华能水电
300393,0.07573446729017816,中来股份
600555,0.00847391504778921,海航创新
2292,0.03541673335930425,奥飞娱乐
987,0.16553678795946788,越秀金控
2436,0.005596415437656948,兴森科技
656,0.03129754283073024,金科股份
686,0.16553678795946788,东北证券
2862,0.16553678795946788,实丰文化
2552,0.003693519875723995,*ST宝鼎
601002,0.003538566881934851,晋亿实业
300205,0.014503157602761036,天喻信息
2017,0.0024797752776482746,东信和平
601777,0.0027141672945261708,力帆股份
601857,0.15823715664342747,中国石油
888,0.015975653272997496,峨眉山A
300070,0.15977788507455762,碧水源
300224,0.021754724710639942,正海磁材
2243,0.001167146785622348,通产丽星
2388,0.011447097728997959,新亚制程
300555,0.0034238199004742956,路通视信
980,0.0679537562581003,众泰汽车
300472,0.02602250152597899,新元科技
90,0.020734827607024893,天健集团
600811,0.025684651339434605,东方集团
300260,0.0021310101388101435,新莱应材
2211,0.0010758129895981124,宏达新材
300075,0.006982906231337007,数字政通
795,0.0011992532176376748,英洛华
600386,0.002474476538451006,北巴传媒
571,0.0017247818002398892,新大洲A
300266,0.04380021161643301,兴源环境
300087,0.01372589764868758,荃银高科
300443,0.02722256152874782,金雷风电
913,0.005592126215588769,钱江摩托
600617,0.002987888097697741,国新能源
300166,0.03638235595500059,东方国信
698,0.003456866064060891,沈阳化工
601718,0.03866351342846718,际华集团
300691,0.16553678795946788,联合光电
300159,0.04671720954692726,新研股份
300257,0.0013641141335888082,开山股份
600130,0.0032446245991888164,波导股份
709,0.08618900993932868,河钢股份
300658,0.16553678795946788,延江股份
300737,0.16553678795946788,科顺股份
300737,0.16553678795946788,科顺股份
601599,0.04570009553460236,鹿港文化
600133,0.21259694772733984,东湖高新
603377,0.05601655002942895,东方时尚
498,0.07911687612875093,山东路桥
300605,0.16553678795946788,恒锋信息
2045,0.002894176270636016,国光电器
600759,0.013928243721904958,洲际油气
300629,0.16553678795946788,新劲刚
300281,0.007259550588825111,金明精机
600070,0.004375596844175821,浙江富润
2469,0.00665107423786468,三维工程
2577,0.000988498918700605,雷柏科技
2284,0.0020713276871744918,亚太股份
300413,0.0031174503255916603,快乐购
558,0.004542316555168683,莱茵体育
600287,0.0025788195888692294,江苏舜天
600775,0.00998393665187844,南京熊猫
600797,0.05552398715681514,浙大网新
600830,0.0010673556965003976,香溢融通
600482,0.01844287073889534,中国动力
300338,0.01369788703837434,开元股份
300350,0.0009532923990689769,华鹏飞
300278,0.024870314320598438,华昌达
600326,0.07957827252636725,西藏天路
300430,0.015512957046834046,诚益通
2060,0.00261572478796012,粤水电
2328,0.0020119272419770865,新朋股份
2797,0.16553678795946788,第一创业
600826,0.020356733638572336,兰生股份
300420,0.0036170281052362446,五洋停车
2684,0.022842440555415195,猛狮科技
2902,0.16553678795946788,铭普光磁
600967,0.011481660391616832,内蒙一机
600982,0.0020279980136638327,宁波热电
2346,0.046543910540449734,柘中股份
2413,0.001162342691096366,雷科防务
600836,0.022704095396088947,界龙实业
600171,0.010730158918180369,上海贝岭
